,medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount
112,D0CD9F0C208D96B03D7B5673AB91BAE3,7CC5781CF43AB93F47D7B78EE30D9F7D,VTS,1,,2013-01-13 18:26:00,2013-01-13 18:40:00,1,840,3.19,-73.976791,40.790378999999994,-73.958405,40.760323,CRD,12.5,0.0,0.5,1.5,0.0,14.5
113,F3272C936A648041DF7E5AE7401C3E5B,BA82DF988C332B43794FE3EBC78F7D50,VTS,1,,2013-01-13 18:34:00,2013-01-13 18:42:00,1,480,1.67,-73.99039499999999,40.750912,-73.989677,40.739128,CSH,7.5,0.0,0.5,0.0,0.0,8.0
114,BAEA12D2D599FFAF643712094749818D,E9351D10A4AC6686265013504D936E4E,VTS,1,,2013-01-13 15:33:00,2013-01-13 15:44:00,1,660,1.56,-73.98722099999999,40.744713,-73.987625,40.728668,CSH,9.5,0.0,0.5,0.0,0.0,10.0
115,83D19F7D4A52B852528AB03FF71BFDC9,AEE6C1DCF2DB80C630862149EBEB0F8C,VTS,2,,2013-01-13 16:01:00,2013-01-13 16:52:00,2,3060,18.28,-73.78698,40.641125,-73.987488,40.759113,CRD,52.0,0.0,0.5,8.0,4.8,65.3
116,A5C3E0939258E8763B47DBC75A441A68,CC5A35F7A5DE191EDBDB7860CC297B3C,VTS,1,,2013-01-13 16:27:00,2013-01-13 16:36:00,1,540,1.23,-73.97184,40.752453,-73.982925,40.741978,CRD,7.5,0.0,0.5,1.88,0.0,9.88
117,70A66BB7E09A4FCA75BA73D88DE2F998,3069959A8F27FC56D24947F63E284A0F,VTS,1,,2013-01-13 19:43:00,2013-01-13 19:46:00,1,180,0.59,-73.99308,40.752548,-73.989235,40.757908,CRD,4.5,0.0,0.5,1.35,0.0,6.35
118,F6091D35F12B87C50D02BC4E3FC47BB5,6F884B9D4E8AC5CFBDD1112046E9C9D6,VTS,1,,2013-01-13 17:46:00,2013-01-13 18:01:00,6,900,4.04,-73.991203,40.726646,-73.963127,40.775257,CSH,15.0,0.0,0.5,0.0,0.0,15.5
119,DE5C065BBC7178FE18DE628D27B34FCA,467B4970FF1BDDC0C8D6C6AAD6946A59,VTS,1,,2013-01-13 17:46:00,2013-01-13 17:56:00,1,600,1.48,-73.966675,40.753296,-73.989899,40.762229999999995,CSH,8.5,0.0,0.5,0.0,0.0,9.0
120,8F744968324BEEF65A33E5B8F87A3386,224E89C2DD0ABACED65FEF92CC635587,VTS,1,,2013-01-13 18:32:00,2013-01-13 18:48:00,1,960,3.07,-73.97449499999999,40.756199,-73.997314,40.719440000000006,CSH,12.5,0.0,0.5,0.0,0.0,13.0
121,74742F5444DFA20C228CC151DF2B26FC,831DDB6AA8E612DBB745656D3D09ACFE,VTS,1,,2013-01-13 16:41:00,2013-01-13 16:53:00,6,720,2.59,-73.95710799999999,40.780547999999996,-73.98268900000001,40.761631,CRD,11.5,0.0,0.5,1.0,0.0,13.0
122,BE0396EBC842E52F724D6E724900C117,2A43B8DCB392C65C552DF21BDFE4D70F,VTS,1,,2013-01-13 18:18:00,2013-01-13 18:24:00,5,360,1.07,-73.982185,40.768253,-73.967308,40.760353,CSH,6.5,0.0,0.5,0.0,0.0,7.0
123,3456FF0ADCCA2059B16EFF7827A20B80,D00C710E65FCAAB216828EDA6E578E9C,VTS,1,,2013-01-13 17:57:00,2013-01-13 18:04:00,6,420,1.46,-73.98838,40.774796,-73.98741899999999,40.759578999999995,CRD,7.5,0.0,0.5,1.5,0.0,9.5
124,8D703561DA6CDC7AA1A167E04A9210A7,7954C46FFFAD655FB0D967EF84B7A4C2,VTS,1,,2013-01-13 18:07:00,2013-01-13 18:20:00,1,780,6.58,-73.983948,40.765621,-73.948189,40.837074,CRD,20.0,0.0,0.5,5.0,0.0,25.5
125,B4E604B42A9A55166C41FF03D4EE3340,EBAAED8CEA92AFC4ED175DBC2A384B3F,VTS,1,,2013-01-13 16:37:00,2013-01-13 16:58:00,1,1260,2.98,-73.949585,40.773518,-73.984543,40.757197999999995,CSH,15.5,0.0,0.5,0.0,0.0,16.0
126,8E9652B6D7E1F364D660B66331252FD2,E2EB87C2A9732C5143378ADA0C2CE6F1,VTS,1,,2013-01-13 18:01:00,2013-01-13 18:22:00,1,1260,8.56,-73.86425,40.769718,-73.95240799999999,40.780788,CSH,26.0,0.0,0.5,0.0,4.8,31.3
127,89E7FA35C19DB9FA73C7635177216E0C,4E29AE484EEB3D5D78D4E8125D101EA2,VTS,2,,2013-01-13 15:54:00,2013-01-13 16:29:00,1,2100,17.41,-73.79095500000001,40.645412,-73.98288000000001,40.756640999999995,CSH,52.0,0.0,0.5,0.0,4.8,57.3
128,D2897CA9258A622CA97A048C21083B1C,65257496580F622D2708EA8ED35E1CD0,VTS,1,,2013-01-13 17:45:00,2013-01-13 17:48:00,1,180,0.8,-73.990585,40.761757,-73.988998,40.768734,CSH,4.5,0.0,0.5,0.0,0.0,5.0
129,19DC488A58D3D50F29E9B3719F1AF3DE,72DA8C27C9C475F5B69FC3ACF71DC66B,VTS,1,,2013-01-13 21:15:00,2013-01-13 21:21:00,1,360,0.71,-73.983551,40.761772,-73.977684,40.762589,CRD,6.0,0.5,0.5,1.62,0.0,8.62
130,3BD5C377A1572BB4D5C10AE58DAD0D72,CC9C58E4E8E8E9FFE73DA157F4F162EF,VTS,1,,2013-01-13 18:18:00,2013-01-13 18:25:00,1,420,1.14,-73.99430799999999,40.745342,-73.996315,40.732212,CRD,6.5,0.0,0.5,1.0,0.0,8.0
131,BAAA5905307E844BA2FC1DDBBF66549E,15A9AAB9D9F97D57B81B1DB1592DF9BA,VTS,1,,2013-01-13 18:38:00,2013-01-13 18:58:00,3,1200,3.92,-73.995293,40.717228000000006,-73.982422,40.758209,CRD,16.0,0.0,0.5,3.2,0.0,19.7
132,1066295CD099537C913DA66A2DC41F29,D0B70C448200CBA0F2342CC46AF5FA77,VTS,1,,2013-01-13 19:01:00,2013-01-13 19:04:00,1,180,0.85,-73.991905,40.743782,-74.000008,40.742771000000005,CSH,5.0,0.0,0.5,0.0,0.0,5.5
133,E65F5EDA9DC960678D090537BCBBA30D,7B7DE379093A1517162F5317612D2B79,VTS,1,,2013-01-13 18:42:00,2013-01-13 19:04:00,2,1320,4.05,-73.977905,40.737679,-73.979591,40.76532,CSH,15.5,0.0,0.5,0.0,0.0,16.0
134,62395CF6F235D814A29AD58664C45383,6B118859F4259ED289C7E3F56664B119,VTS,1,,2013-01-13 17:48:00,2013-01-13 18:32:00,6,2640,4.43,-73.994888,40.727665,-73.976936,40.672492999999996,CRD,27.5,0.0,0.5,5.5,0.0,33.5
135,9216F62464DE7317391FBB1EAA3DC89A,2D13AA48C9BD316D5592B77FD4217ADE,VTS,1,,2013-01-13 17:10:00,2013-01-13 17:18:00,1,480,0.98,-73.994324,40.752407,-73.99601,40.742722,CSH,7.0,0.0,0.5,0.0,0.0,7.5
136,FF1D53D5629B4A3D94BA8A3F54124540,99339AEBA07210F79B08C9FA588E60B3,VTS,1,,2013-01-13 20:19:00,2013-01-13 20:27:00,1,480,1.61,-73.985062,40.744545,-73.987679,40.760048,CRD,8.0,0.5,0.5,1.7,0.0,10.7
137,E30DE1D506529813D16B795D4587F7F6,FB99EECD9389BD7A0B508F58D52A1528,VTS,1,,2013-01-13 22:32:00,2013-01-13 22:44:00,1,720,2.62,-73.984848,40.742195,-73.981346,40.768723,CSH,11.5,0.5,0.5,0.0,0.0,12.5
138,A4C090FE7F3048ADB70E51C6947A4CDF,86E010F890E268A42718853B5BC129CF,VTS,1,,2013-01-13 22:34:00,2013-01-13 22:43:00,6,540,2.44,-73.954277,40.779121,-73.964363,40.802303,CRD,9.5,0.5,0.5,2.0,0.0,12.5
139,44CB7F026645FFB6E73CD28E4A4C6B2F,730C87C66C9745003D3CF63365D51869,VTS,1,,2013-01-13 20:37:00,2013-01-13 20:47:00,1,600,2.42,-73.98555,40.752911,-73.958221,40.764767,CRD,9.5,0.5,0.5,2.0,0.0,12.5
140,E686580C1A4A1EB60286F0F0BE98B247,E971DEEC810C4A8D209F69E9749FC579,VTS,1,,2013-01-13 22:09:00,2013-01-13 22:14:00,4,300,0.11,-74.004814,40.730140999999996,-73.99717700000001,40.719673,CSH,5.5,0.5,0.5,0.0,0.0,6.5
141,E0AA965A6EF756AD2C5FBF64E5257F3C,ED9ED73AF728A04C7B221AB0408F34E8,VTS,1,,2013-01-13 20:02:00,2013-01-13 20:11:00,1,540,1.97,-73.977104,40.681301,-73.98455799999999,40.663399,CSH,8.5,0.5,0.5,0.0,0.0,9.5
142,9A2609CDC0C83F7734D61E3D837214D9,EA7861331252FCF44AF55CF8B51007BF,VTS,1,,2013-01-13 22:08:00,2013-01-13 22:16:00,1,480,2.6,-73.954094,40.774727,-73.979713,40.748837,CRD,10.0,0.5,0.5,1.5,0.0,12.5
143,72B830832E707F6C8079F4425F541F68,1CB856D4C92333A067196E23D73AF876,VTS,1,,2013-01-13 21:46:00,2013-01-13 21:53:00,6,420,1.82,-73.957062,40.768311,-73.976028,40.776218,CRD,8.5,0.5,0.5,0.0,0.0,9.5
144,2236842A05A21454CC92A6BCCA9CEBB3,DC7F87794AC7FDA5C7BA9BBEEBF32E2B,VTS,1,,2013-01-13 18:56:00,2013-01-13 19:08:00,6,720,2.6,-73.982224,40.762787,-73.988541,40.733928999999996,CRD,10.5,0.0,0.5,2.0,0.0,13.0
145,220494E7ED9D10E82467D768794861A2,6962E0609F3661D1155CAA2C326E23AA,VTS,1,,2013-01-13 19:35:00,2013-01-13 19:41:00,1,360,1.14,-73.976646,40.743877000000005,-73.98712900000001,40.729446,CSH,6.0,0.0,0.5,0.0,0.0,6.5
146,47AE55A90FC241804FA6A6D06FF197C2,FA9BC8CF31F06EC4853B38311C1AD7D5,VTS,1,,2013-01-13 19:32:00,2013-01-13 19:46:00,3,840,2.53,-73.97522,40.760948,-73.991112,40.750763,CSH,11.0,0.0,0.5,0.0,0.0,11.5
147,5BFEAAD484BDC5C7C2C3104F33BEF0BD,8C8BB6534FD8B9302CF8BAF9CC7273B9,VTS,1,,2013-01-13 21:23:00,2013-01-13 21:36:00,1,780,4.58,-73.947601,40.783623,-73.988869,40.726833,CRD,15.0,0.5,0.5,3.1,0.0,19.1
148,3A2B9284027590F7B6A865A33C25C57E,7346980B1893629F18EECE80996DACBA,VTS,1,,2013-01-13 18:33:00,2013-01-13 18:44:00,1,660,2.93,-73.97789,40.745841999999996,-73.95663499999999,40.780975,CRD,11.0,0.0,0.5,1.5,0.0,13.0
149,005F00B38F46E2100F4A5D0B6AAAD3AC,D20053F0E7674F1514A581440ED7D348,VTS,1,,2013-01-13 20:42:00,2013-01-13 20:53:00,1,660,3.34,-73.994141,40.751141,-73.965858,40.789970000000004,CRD,12.5,0.5,0.5,3.25,0.0,16.75
150,D658061A560D0D2DA390E550FC181DEA,4727F7D25AD884F24BF5FB8B19451E50,VTS,1,,2013-01-13 20:56:00,2013-01-13 21:02:00,1,360,3.01,-73.959816,40.766529,-73.924103,40.745564,CRD,10.5,0.5,0.5,2.2,0.0,13.7
151,5C47FE8CCD856719806E4445F478F710,312192D39E0AC4E4CF61BAAB425C8938,VTS,1,,2013-01-13 20:35:00,2013-01-13 21:02:00,2,1620,10.43,-73.992645,40.723824,-73.949821,40.829556,CSH,32.5,0.5,0.5,0.0,0.0,33.5
152,26D3578CB98F9F68EFCE649A2E2293E0,68723BC60F5EC8256FF092CA977A3D94,VTS,1,,2013-01-13 19:17:00,2013-01-13 19:23:00,1,360,0.76,-73.989807,40.729744000000004,-73.998688,40.7342,CRD,5.5,0.0,0.5,1.65,0.0,7.65
153,CE4B6A43725352EC1B0A132F43685B2A,0E38A811FEC7A0E32EA82F23D375A260,VTS,1,,2013-01-13 20:22:00,2013-01-13 20:33:00,5,660,1.56,-74.000412,40.735371,-74.000412,40.735371,CSH,9.0,0.5,0.5,0.0,0.0,10.0
154,2FC8BFE088E6F0E543384F9BC1B0CD25,73E10350DA19519B09900E8CD75F4152,VTS,1,,2013-01-13 20:30:00,2013-01-13 20:36:00,2,360,0.74,-73.98943299999999,40.749722,-73.98983,40.757076,CSH,6.0,0.5,0.5,0.0,0.0,7.0
155,E8B1B5AE34528E9EAAA05EF1AFDE50E8,96EF06D41DC29F8E9E4D40C58B490844,VTS,1,,2013-01-13 22:12:00,2013-01-13 22:16:00,1,240,1.01,-73.979652,40.751156,-73.981224,40.758415,CRD,5.0,0.5,0.5,0.25,0.0,6.25
156,1736BA0ACF503A5D7873CDEF5663CD78,05877206AE3F8A3F2C7A4F8F7B8BC0CE,VTS,1,,2013-01-13 18:31:00,2013-01-13 18:42:00,1,660,2.32,-73.974236,40.762726,-73.978996,40.73708,CSH,10.5,0.0,0.5,0.0,0.0,11.0
157,955DB80D61CB0BF2202F767BF65141B1,986AFE81E6D5C1F6E5B70D64409F7BEB,VTS,1,,2013-01-13 21:59:00,2013-01-13 22:04:00,5,300,1.67,-73.99346899999999,40.757496,-73.992287,40.741894,CRD,7.0,0.5,0.5,1.5,0.0,9.5
158,14A45A1EAE619E175194F14EA4E65AC2,217E2F58BE6DFEA84F1E78CF95C1324B,VTS,1,,2013-01-13 20:03:00,2013-01-13 20:10:00,3,420,1.66,-73.955833,40.772957,-73.968025,40.755508,CSH,7.5,0.5,0.5,0.0,0.0,8.5
159,9E4F30BBD586DBDB9F6F62188C36A90A,396783E58C477715B56E6DAF049FF25F,VTS,1,,2013-01-13 21:38:00,2013-01-13 22:03:00,1,1500,5.98,-73.98410799999999,40.74839,-73.95407900000001,40.806121999999995,CSH,22.0,0.5,0.5,0.0,0.0,23.0
160,A3187484C9A61265F19BAB381A8E1328,16733381D74EA09F19398808940A15BD,VTS,1,,2013-01-13 23:28:00,2013-01-13 23:35:00,1,420,1.82,-73.99353,40.747269,-73.990509,40.728854999999996,CRD,7.5,0.5,0.5,1.6,0.0,10.1
161,005F00B38F46E2100F4A5D0B6AAAD3AC,D20053F0E7674F1514A581440ED7D348,VTS,1,,2013-01-13 22:01:00,2013-01-13 22:13:00,1,720,6.08,-74.004257,40.707454999999996,-73.953644,40.744068,CRD,18.0,0.5,0.5,3.7,4.8,27.5
162,A2E65635B51F4A59C33BAC5C2515F5FD,D4901D468ECC645BE90656CA67E44944,VTS,1,,2013-01-13 19:11:00,2013-01-13 19:19:00,1,480,1.44,-73.974998,40.761948,-73.989944,40.751984,CSH,7.5,0.0,0.5,0.0,0.0,8.0
163,F37FA2DCBD59F004EDB24718B990E02C,F5FFA4AA6DB399BB0838088FBC4CDF18,VTS,1,,2013-01-13 22:34:00,2013-01-13 22:54:00,1,1200,11.61,-73.866104,40.771069,-73.98201,40.760021,CRD,32.5,0.5,0.5,9.9,4.8,48.2
164,91476844572699A2ADCC15B2D93E58F1,EF8919074AD016E6FCD9CA7B49DA37E7,VTS,1,,2013-01-13 23:21:00,2013-01-13 23:49:00,1,1680,6.36,-73.992195,40.729149,-73.968819,40.801196999999995,CSH,24.0,0.5,0.5,0.0,0.0,25.0
165,83568AB2A3FE2E465B67A524D4832C32,236BB4C8D951D35BA041D86774AC1BD1,VTS,1,,2013-01-13 23:41:00,2013-01-13 23:49:00,1,480,0.18,-73.99445300000001,40.736443,-73.998566,40.717220000000005,CRD,8.5,0.5,0.5,1.8,0.0,11.3
166,6C83F301CF878765FBA51565B3AA7088,FEFA95F6C6CFF0B296AE655525E7F407,VTS,1,,2013-01-13 20:10:00,2013-01-13 20:15:00,1,300,0.95,-73.98568,40.757553,-73.99793199999999,40.754978,CRD,5.5,0.5,0.5,1.2,0.0,7.7
167,B658FBE9DB3254A1622D72C7F6CB1024,5649057646D8A96D95C2CD5C846D22D4,VTS,1,,2013-01-14 00:36:00,2013-01-14 01:00:00,2,1440,13.22,-73.86277,40.769005,-73.981339,40.659298,CSH,37.5,0.5,0.5,0.0,0.0,38.5
168,5733CF01AE7E7E62642E9FBECD31B3B3,617B84DAF9A7F23CBD12232EF2FA2692,VTS,1,,2013-01-13 22:07:00,2013-01-13 22:17:00,1,600,1.46,-73.985939,40.749176,-73.985939,40.749176,CSH,8.5,0.5,0.5,0.0,0.0,9.5
169,960A57D10090113D2B392627D8B36EC1,CA9D562DC84837A452D5FD7A61C2CCFB,VTS,1,,2013-01-14 00:43:00,2013-01-14 01:12:00,6,1740,19.97,-73.776794,40.645126,-73.97874499999999,40.678921,CRD,54.0,0.5,0.5,10.9,0.0,65.9
170,C9D80ABF46698CC04CBB518530A35802,C186BD23428351BC72B2C9BBC1F00307,VTS,1,,2013-01-13 22:12:00,2013-01-13 22:16:00,5,240,1.27,-73.959106,40.767849,-73.949799,40.779633000000004,CSH,6.0,0.5,0.5,0.0,0.0,7.0
171,0B3D3D51C78E944F68DC04209E86D5F7,C547778100387B58D789079F2D0ECA17,VTS,1,,2013-01-13 20:11:00,2013-01-13 20:13:00,6,120,0.64,-73.988045,40.764919,-73.992393,40.758765999999994,CRD,4.0,0.5,0.5,1.12,0.0,6.12
172,8E0CD6603A766DC82AEEB507DC5DC4D1,6C181D65AEBA478D8627AEF1E954A408,VTS,1,,2013-01-13 20:00:00,2013-01-13 20:22:00,6,1320,4.92,-73.988045,40.755993,-73.96018199999999,40.807827,CSH,18.5,0.5,0.5,0.0,0.0,19.5
173,CCAED6144CED7AB12EC1DB12FCCB4016,25724E86ACBBCF10EF7F4472937C6959,VTS,1,,2013-01-13 19:34:00,2013-01-13 19:55:00,2,1260,10.8,-73.872963,40.774193,-73.979668,40.755790999999995,CRD,30.5,0.0,0.5,7.62,4.8,43.42
174,35A5A89EEDD357DEF9E83650E20305F5,3C9CFECA9A3BE016A5671BF5D191AF78,VTS,1,,2013-01-13 21:44:00,2013-01-13 21:46:00,1,120,0.57,-74.005356,40.728553999999995,-74.005783,40.722091999999996,CSH,4.0,0.5,0.5,0.0,0.0,5.0
175,0835F01C2AD4B339EBB247DA533D69ED,B88F7E3D3C555175FC5BF26D48C6A1BD,VTS,1,,2013-01-13 19:44:00,2013-01-13 19:47:00,1,180,1.01,-73.979713,40.765598,-73.987061,40.758171000000004,CSH,5.0,0.0,0.5,0.0,0.0,5.5
176,135D03AB9CFF93F1407ADEEB4F5BCA9E,A743BF591566388670D47E22B23096F6,VTS,1,,2013-01-13 19:14:00,2013-01-13 19:33:00,1,1140,10.67,-73.87628199999999,40.770336,-73.970802,40.758289000000005,CRD,30.5,0.0,0.5,0.0,4.8,35.8
177,2FC8BFE088E6F0E543384F9BC1B0CD25,73E10350DA19519B09900E8CD75F4152,VTS,1,,2013-01-13 21:41:00,2013-01-13 21:58:00,2,1020,4.24,-73.994087,40.751133,-73.94973,40.785507,CRD,16.5,0.5,0.5,3.0,0.0,20.5
178,801C6BFB48771400D86D72D3B26BAEFC,319D826BEBBA93AD8D0110EBDE36433E,VTS,1,,2013-01-14 00:31:00,2013-01-14 00:40:00,4,540,3.19,-74.014351,40.714946999999995,-73.99831400000001,40.746067,CRD,11.5,0.5,0.5,2.4,0.0,14.9
179,FD4E590DBE5E31497DB878BC8272854C,2D5E11F0585C610C744ECB38494EAE5C,VTS,1,,2013-01-13 19:47:00,2013-01-13 19:53:00,5,360,0.0,-73.95694,40.778423,-73.937119,40.798512,CRD,5.0,0.0,0.5,5.0,0.0,10.5
180,095C09F47409BF97C9563F730BE7BD69,F59E4F98D66EFBCA4C642749E4422D7C,VTS,1,,2013-01-13 19:30:00,2013-01-13 19:37:00,3,420,1.54,-73.975494,40.764961,-73.990707,40.751003000000004,CRD,7.0,0.0,0.5,1.4,0.0,8.9
181,8995D509E86B6F910F8C0E1947FE299A,030F4789E1CFA1C84BD262DC9B027EFA,VTS,1,,2013-01-13 23:39:00,2013-01-13 23:52:00,6,780,3.82,-74.008629,40.719837,-73.95649,40.710388,CSH,14.5,0.5,0.5,0.0,0.0,15.5
182,35B72CF9DB59B261991A8AD87C7471E3,1C4F0C1DF3A146AD043CC073AC09A8D2,VTS,1,,2013-01-14 04:49:00,2013-01-14 05:07:00,5,1080,9.07,-73.985054,40.749489000000004,-73.872421,40.774196999999994,CRD,27.0,0.5,0.5,5.5,4.8,38.3
183,B562ACEF597AA8497E090E41A9F12EEC,0EFFAEB3F3B61D806D70990519375043,VTS,1,,2013-01-13 23:46:00,2013-01-14 00:04:00,1,1080,4.08,-73.97994200000001,40.765778000000005,-73.9841,40.7215,CSH,16.0,0.5,0.5,0.0,0.0,17.0
184,F37FA2DCBD59F004EDB24718B990E02C,F5FFA4AA6DB399BB0838088FBC4CDF18,VTS,1,,2013-01-13 22:56:00,2013-01-13 23:05:00,1,540,2.39,-73.985153,40.762787,-73.986649,40.74017,CRD,9.5,0.5,0.5,2.0,0.0,12.5
185,3D436CD3F76226A6F20C783FBB1C235A,6A1907FE059CA28712CF09098F64FF92,VTS,1,,2013-01-14 06:01:00,2013-01-14 06:10:00,1,540,2.68,-73.989975,40.750645,-74.005104,40.715794,CSH,10.5,0.0,0.5,0.0,0.0,11.0
186,19BF1BB516C4E992EA3FBAEDA73D6262,E4CAC9101BFE631554B57906364761D3,VTS,1,,2013-01-13 17:16:00,2013-01-13 17:19:00,1,180,0.67,-73.954063,40.781513000000004,-73.95307199999999,40.786194,CRD,4.5,0.0,0.5,0.9,0.0,5.9
187,5F4219F33AEA8DED4CC93645141D998F,C9E41B1344496331CDC5AEA200ED0AE3,VTS,1,,2013-01-13 23:12:00,2013-01-13 23:30:00,2,1080,6.7,-73.949745,40.784664,-73.934402,40.855309000000005,CSH,22.0,0.5,0.5,0.0,0.0,23.0
188,3D72CA60EAF5E53676276CA3B0DD43D1,0497BF4359A27160612B0A75A3A20F58,VTS,1,,2013-01-14 07:01:00,2013-01-14 07:13:00,1,720,2.22,-73.97751600000001,40.760483,-73.987976,40.775307,CSH,10.0,0.0,0.5,0.0,0.0,10.5
189,7659EF787C81BCE8C6B0C012E3A03B7E,BEFF64BF3124936567543BE98BF4410E,VTS,1,,2013-01-14 02:00:00,2013-01-14 02:13:00,1,780,3.98,-73.987473,40.724556,-73.98090400000001,40.767818,CSH,13.5,0.5,0.5,0.0,0.0,14.5
190,42730E78D8BE872B52598742914DECFF,6016A71F1D29D678E87D36856ED918A7,VTS,1,,2013-01-13 22:50:00,2013-01-13 22:57:00,1,420,2.13,-73.982658,40.757,-73.960197,40.770203,CSH,8.5,0.5,0.5,0.0,0.0,9.5
191,F79B8B6D1304C70CD1F8C6EED8E7F517,062C46DA3DEDB95E5EEE533C26584854,VTS,1,,2013-01-14 07:09:00,2013-01-14 07:30:00,3,1260,7.88,-73.98835799999999,40.718727,-73.946915,40.799957,CRD,24.5,0.0,0.5,2.0,0.0,27.0
192,16BF36EE024FE32C9B1E24C39471D76F,BB7901F9C6224BD6AB7BA0BB64458BF6,VTS,1,,2013-01-14 07:31:00,2013-01-14 07:37:00,1,360,1.58,-73.953796,40.775234000000005,-73.967682,40.756062,CSH,7.0,0.0,0.5,0.0,0.0,7.5
193,5C94216F39789033B02EDAF96426961C,B35345954A9674BF1B07E2E07CB90FEC,VTS,1,,2013-01-14 07:19:00,2013-01-14 07:31:00,5,720,2.65,-73.98893000000001,40.691967,-74.008575,40.720496999999995,CSH,11.0,0.0,0.5,0.0,0.0,11.5
194,7FF8BE125EFDEB1D1FBD4B21CFA94245,18F07087C7A7B0086E6C36F832A90C37,VTS,1,,2013-01-13 23:30:00,2013-01-13 23:44:00,3,840,4.75,-73.987465,40.755352,-73.926247,40.743815999999995,CSH,15.5,0.5,0.5,0.0,0.0,16.5
195,F2773B3D7BC9C2A18B942644F43DD33D,A6BAF24330E1F42DC0FB4570CB4A84DB,VTS,1,,2013-01-14 00:11:00,2013-01-14 00:14:00,5,180,0.83,-73.972061,40.791622,-73.973007,40.785931,CSH,4.5,0.5,0.5,0.0,0.0,5.5
196,A95A1E3D8403A43DCC4B9CA6D4D44B34,4DCFE6801D1CB762146E5FE7E29DD354,VTS,1,,2013-01-14 07:27:00,2013-01-14 07:33:00,1,360,1.1,-73.98465,40.779995,-73.973694,40.78952,CSH,6.0,0.0,0.5,0.0,0.0,6.5
197,553C18B1653A2A5C3CA0430C1584F310,8DDCABB4831EF0A3C93AE961FB3A474F,VTS,1,,2013-01-14 08:01:00,2013-01-14 08:05:00,2,240,0.49,-73.974625,40.75602,-73.971603,40.761944,CSH,4.5,0.0,0.5,0.0,0.0,5.0
198,CD0DBE6610C2536E675B7C31C79DB25E,C7060C226BFCA44976A97FF107C7B295,VTS,1,,2013-01-13 20:42:00,2013-01-13 20:47:00,1,300,0.94,-73.963287,40.770908,-73.954933,40.780396,CRD,5.5,0.5,0.5,1.2,0.0,7.7
199,603D0E47A28E37D10E7E3D438B04DB06,027047759B891B5B9AC373C913DA0838,VTS,1,,2013-01-13 20:42:00,2013-01-13 20:46:00,1,240,0.74,-74.00219,40.745358,-74.008057,40.739384,CSH,5.0,0.5,0.5,0.0,0.0,6.0
200,97CA4DA02FA5ADC0EC4E89ECF974514B,B7C79CF159FC9CCDB72E07E8691BB3BD,VTS,1,,2013-01-14 07:11:00,2013-01-14 07:24:00,5,780,2.89,-73.996483,40.736637,-73.972275,40.756821,CSH,12.0,0.0,0.5,0.0,0.0,12.5
201,AFDBA8CB4AE1DA7D1247DD7F3308B4B4,BE20D4884D036FA389E5F8C109F6517A,VTS,1,,2013-01-14 07:28:00,2013-01-14 07:35:00,1,420,1.17,-73.965225,40.759563,-73.981125,40.75819,CRD,6.5,0.0,0.5,1.0,0.0,8.0
202,613766C47F9A4B8BCA50DB21D361D4DF,A920B28EA3C32A8590232F541BD48F60,VTS,1,,2013-01-13 23:12:00,2013-01-13 23:17:00,6,300,1.02,-74.007385,40.742764,-73.999939,40.734722,CRD,5.5,0.5,0.5,1.0,0.0,7.5
203,83B9AE79BCF7672D606B286823AE9C67,182458D7C9CD342AA9F83F7836B1014A,VTS,1,,2013-01-13 23:04:00,2013-01-13 23:15:00,4,660,2.53,-73.944855,40.714523,-73.95773299999999,40.692982,CSH,11.0,0.5,0.5,0.0,0.0,12.0
204,1D80BFFF2C8902916EFF4B1F1BFD63D7,090BAE1FF6AA73DFF4476D67C88E6513,VTS,1,,2013-01-14 07:22:00,2013-01-14 07:31:00,1,540,1.49,-73.951691,40.76952,-73.95385,40.784927,CSH,8.5,0.0,0.5,0.0,0.0,9.0
205,3D436CD3F76226A6F20C783FBB1C235A,6A1907FE059CA28712CF09098F64FF92,VTS,1,,2013-01-14 07:23:00,2013-01-14 07:38:00,1,900,3.65,-73.977425,40.745441,-73.95255999999999,40.789433,CRD,13.5,0.0,0.5,2.7,0.0,16.7
206,52D73568EE5191251151E0D9743D2260,3E848A69C1F81355E609C7157669EDCB,VTS,1,,2013-01-14 07:59:00,2013-01-14 08:13:00,3,840,2.81,-73.992172,40.731277,-73.970673,40.760365,CRD,12.5,0.0,0.5,1.0,0.0,14.0
207,8ADD89F12481B5D1EB8135698DE220FF,BD5526B6E5FAB49448B3F664525DC436,VTS,1,,2013-01-13 23:30:00,2013-01-13 23:40:00,1,600,5.59,-73.989655,40.757168,-73.932434,40.84708,CSH,17.0,0.5,0.5,0.0,0.0,18.0
208,CEABFF0193174D655262201BABBADEF0,56B5F8C618D3212604928620ED22A7A6,VTS,1,,2013-01-14 08:42:00,2013-01-14 08:50:00,1,480,1.39,-73.978615,40.777302,-73.982262,40.762081,CSH,7.0,0.0,0.5,0.0,0.0,7.5
